8029,Hareram Bikanerzaika,1,Faridabad,"77 & 78, HUDA Market, Opposite Community Centre, Sector 21 C, Near Sector 21, Faridabad",Sector 21,"Sector 21, Faridabad",77.2969594,28.4304159,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,11,https://b.zmtcdn.com/data/pictures/9/8029/10213e4f24aae8ab8ea07748acffc6b3_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/9/8029/10213e4f24aae8ab8ea07748acffc6b3_featured_v2.jpg
8099,Vrindavan Sweets & Restaurant,1,Faridabad,"A-3, Pul Prahladpur, Main Suraj Kund Road, Suraj Kund, Faridabad",Suraj Kund,"Suraj Kund, Faridabad",77.2902208,28.5002348,"North Indian, Chinese, South Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,22,https://b.zmtcdn.com/data/pictures/9/8099/87ea47d6d6f37db1facc66d81c95d38d_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/9/8099/87ea47d6d6f37db1facc66d81c95d38d_featured_v2.jpg
8169,Bangali Sweets & Restaurant,1,Faridabad,"6, Plot 17, New DLF, Indraprastha Colony, Faridabad",Indraprastha Colony,"Indraprastha Colony, Faridabad",77.3153578,28.4534629,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2,https://b.zmtcdn.com/data/pictures/9/8169/6206d025b03aebb7fc0b96c48a0c6906_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/9/8169/6206d025b03aebb7fc0b96c48a0c6906_featured_v2.jpg
8319,Hotel Ekant,1,Faridabad,"12 - 14, Sector 17, Faridabad",Sector 17,"Sector 17, Faridabad",77.329167,28.4101795,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,39,https://b.zmtcdn.com/data/pictures/9/8319/76840b39a3edc825937c47478fef2da6_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/9/8319/76840b39a3edc825937c47478fef2da6_featured_v2.jpg
308335,Chicago Pizza,1,Faridabad,"Booth Number 135, Main Market, Sector 15, Faridabad",Sector 15,"Sector 15, Faridabad",77.3217184,28.3950296,Pizza,600,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,35,https://b.zmtcdn.com/data/pictures/chains/0/305120/4872291724ca03720142011f304de940_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/0/305120/4872291724ca03720142011f304de940_featured_v2.jpg
18217857,The Chocolate Room,1,Faridabad,"10, 2nd Floor, Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad, Faridabad",77.3074031,28.4693655,"Cafe, Desserts",900,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,59,https://b.zmtcdn.com/data/pictures/chains/0/306670/f634ae6c162f31940e27dcf417439919_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/0/306670/f634ae6c162f31940e27dcf417439919_featured_v2.jpg
308380,Yo! China,1,Faridabad,"S-2, 2nd Floor, Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad, Faridabad",77.3074031,28.4693655,Chinese,1300,Indian Rupees(Rs.),No,Yes,No,No,3,4.1,Green,Very Good,239,https://b.zmtcdn.com/data/pictures/chains/0/400/7f2bd13d1ab847af08f573309f89dd6e_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/0/400/7f2bd13d1ab847af08f573309f89dd6e_featured_v2.jpg
309558,Shree Rathnam,1,Faridabad,"LG-28, Crown Plaza Mall, Sector 15-A, Sector 15, Faridabad","Crown Plaza Mall, Sector 15, Faridabad","Crown Plaza Mall, Sector 15, Faridabad, Faridabad",77.3128332,28.397424,"South Indian, North Indian, Chinese",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,48,https://b.zmtcdn.com/data/pictures/chains/0/9670/e160b8e5373a35e7c2b88ae854dfa970_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/0/9670/e160b8e5373a35e7c2b88ae854dfa970_featured_v2.jpg
304112,Shree Rathnam,1,Faridabad,"Ground Floor, Ridhi Sidhi Plaza, Ashoka Main, Sector 34, Faridabad",Sector 34,"Sector 34, Faridabad",77.3107195,28.471413,"South Indian, North Indian, Chinese",800,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,29,https://b.zmtcdn.com/data/pictures/chains/0/9670/e160b8e5373a35e7c2b88ae854dfa970_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/0/9670/e160b8e5373a35e7c2b88ae854dfa970_featured_v2.jpg
301163,McDonald's,1,Faridabad,"12/7, 2nd Floor, Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad, Faridabad",77.3074479,28.4695043,"Fast Food, Burger",500,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,58,https://b.zmtcdn.com/data/pictures/chains/1/171/fb29dfca5a0759bd39d98ddb6c792208_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/1/171/fb29dfca5a0759bd39d98ddb6c792208_featured_v2.jpg
311051,KFC,1,Faridabad,"Shops 21-22, 2nd Floor, Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad, Faridabad",77.30706006,28.46980656,"American, Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.1,Red,Poor,57,https://b.zmtcdn.com/data/pictures/chains/1/931/f1d2fa1e9faf6a8894c687fc88b0cfc1_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/1/931/f1d2fa1e9faf6a8894c687fc88b0cfc1_featured_v2.jpg
120203,Nik Baker's,1,Chandigarh,"SCO 441 & 442, Sector 35 C, Sector 35, Chandigarh",Sector 35,"Sector 35, Chandigarh",76.76055595,30.72152328,"Bakery, Desserts, Cafe",650,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,698,https://b.zmtcdn.com/data/pictures/chains/2/120202/45ec9fd93084b224c24d2eaf02eadd04_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/2/120202/45ec9fd93084b224c24d2eaf02eadd04_featured_v2.jpg
18133510,Barbeque Nation,1,Faridabad,"2nd Floor, Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad, Faridabad",77.3073785,28.4698629,North Indian,1600,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,299,https://b.zmtcdn.com/data/pictures/chains/2/1212/3a128bead1bf42c1d5254078c39d75a2_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/2/1212/3a128bead1bf42c1d5254078c39d75a2_featured_v2.jpg
3863,Giani,1,Faridabad,"125, Near Gurudwara, Sector 15, Faridabad",Sector 15,"Sector 15, Faridabad",77.3216428,28.3951385,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,70,https://b.zmtcdn.com/data/pictures/chains/2/2532/c9e877a323d1d6d8684090e05d4952c2_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/2/2532/c9e877a323d1d6d8684090e05d4952c2_featured_v2.jpg
303267,Twenty Four Seven,1,Faridabad,"A-45/49, Sector 15, Faridabad",Sector 15,"Sector 15, Faridabad",77.3234608,28.3950913,"Fast Food, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,35,https://b.zmtcdn.com/data/pictures/chains/2/303102/a3936843d35488797edb6249de709f7e_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/2/303102/a3936843d35488797edb6249de709f7e_featured_v2.jpg
304006,Frontier,1,Faridabad,"Ground Floor, Parsvnath CIty Mall, Sector 12, Faridabad",Sector 12,"Sector 12, Faridabad",77.31429167,28.38339444,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,7,https://b.zmtcdn.com/data/pictures/chains/2/9072/4680055aec221729af7c174884ea0ce2_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/2/9072/4680055aec221729af7c174884ea0ce2_featured_v2.jpg
301193,Frontier,1,Faridabad,"SCO 46, Main Market, Sector 15, Faridabad",Sector 15,"Sector 15, Faridabad",77.3235114,28.3951274,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,17,https://b.zmtcdn.com/data/pictures/chains/2/9072/4680055aec221729af7c174884ea0ce2_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/2/9072/4680055aec221729af7c174884ea0ce2_featured_v2.jpg
121425,Super Donuts,1,Chandigarh,"SCO 446 Sector 35 C, Sector 35, Chandigarh",Sector 35,"Sector 35, Chandigarh",76.76028337,30.72137975,"Burger, Fast Food, Desserts, Beverages",450,Indian Rupees(Rs.),No,Yes,No,No,1,4,Green,Very Good,265,https://b.zmtcdn.com/data/pictures/chains/3/121073/f81087fbaaa073a2618479cce0349b74_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/3/121073/f81087fbaaa073a2618479cce0349b74_featured_v2.jpg
309632,Domino's Pizza,1,Faridabad,"Ground Floor, Plot 201, Block B, Greenfield Colony, Sector 43, Faridabad",Sector 43,"Sector 43, Faridabad",77.3001795,28.4609554,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,10,https://b.zmtcdn.com/data/pictures/chains/3/143/dde3fc9c17042d704203be9ede5a8685_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/3/143/dde3fc9c17042d704203be9ede5a8685_featured_v2.jpg
18037826,Kebab Xpress,1,Faridabad,"Shop 23-24, 2nd Floor, Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad, Faridabad",77.3074479,28.4698631,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,49,https://b.zmtcdn.com/data/pictures/chains/3/301653/eb7bc7860d6e50ffc7a182a929b5eab2_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/3/301653/eb7bc7860d6e50ffc7a182a929b5eab2_featured_v2.jpg
9650,Cafe Coffee Day,1,Faridabad,"SCF 42, Shopping Centre, Main Huda Market, Sector 15, Faridabad",Sector 15,"Sector 15, Faridabad",77.3236112,28.3952671,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,67,https://b.zmtcdn.com/data/pictures/chains/3/593/3161d552670ea4f70351d21d04624a5f_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/3/593/3161d552670ea4f70351d21d04624a5f_featured_v2.jpg
18471268,Baskin Robbin,1,Faridabad,"Ground Floor, Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad, Faridabad",77.3074479,28.469594,Desserts,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://b.zmtcdn.com/data/pictures/chains/3/693/8e5698079928afaa0bfee44803eddb56_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/3/693/8e5698079928afaa0bfee44803eddb56_featured_v2.jpg
18393702,Baskin Robbins,1,Faridabad,"Shop 60, Near Sagar Cinema, Sector 16, Faridabad",Sector 16,"Sector 16, Faridabad",77.3201927,28.4107707,Ice Cream,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.9,Orange,Average,4,https://b.zmtcdn.com/data/pictures/chains/3/693/8e5698079928afaa0bfee44803eddb56_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/3/693/8e5698079928afaa0bfee44803eddb56_featured_v2.jpg
312102,Dunkin' Donuts,1,Faridabad,"3, 2nd Floor, Crown Interiorz Mall, Near Toll Bridge, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad, Faridabad",77.3074031,28.4693655,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,98,https://b.zmtcdn.com/data/pictures/chains/3/7833/c22be9f63ad7b9c5f0e4ea1d8338576d_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/3/7833/c22be9f63ad7b9c5f0e4ea1d8338576d_featured_v2.jpg
122064,Midnight Chef,1,Chandigarh,"SCO 329-332, Sector 35B, Sector 35, Chandigarh",Sector 35,"Sector 35, Chandigarh",76.76560555,30.72476574,"North Indian, Chinese, Continental, Italian, Burger",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.4,Orange,Average,502,https://b.zmtcdn.com/data/pictures/chains/4/122064/e63fdd0ee6d6d860f27524cbd7a38576_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/4/122064/e63fdd0ee6d6d860f27524cbd7a38576_featured_v2.jpg
9785,Gelato Vinto,1,Faridabad,"40 GF, Eldeco Station 1 Mall, Sector 12, Faridabad","Eldeco Station 1 Mall, Sector 12, Faridabad","Eldeco Station 1 Mall, Sector 12, Faridabad, Faridabad",77.3139102,28.3868454,"Desserts, Ice Cream",250,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,12,https://b.zmtcdn.com/data/pictures/chains/4/294/4edf7b59716e2731bef0a0167c5fc8e6_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/4/294/4edf7b59716e2731bef0a0167c5fc8e6_featured_v2.jpg
18416829,Keventers,1,Faridabad,"Booth 125-P, Ground Floor, Huda Market, Sector 15, Faridabad",Sector 15,"Sector 15, Faridabad",77.3218081,28.3947688,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,27,https://b.zmtcdn.com/data/pictures/chains/4/311634/dc563dd9ef94e1deb8c29ab4864c767b_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/4/311634/dc563dd9ef94e1deb8c29ab4864c767b_featured_v2.jpg
306962,Handi Chhadeyan Di,1,Faridabad,"Shop 138, HUDA Market, Near HDFC Bank, Sector 16, Faridabad",Sector 16,"Sector 16, Faridabad",77.3185323,28.4106593,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,26,https://b.zmtcdn.com/data/pictures/chains/4/6374/9f2a6084131fb61cffc5fbfc3f58aba2_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/4/6374/9f2a6084131fb61cffc5fbfc3f58aba2_featured_v2.jpg
18317486,Flying Tandoor,1,Faridabad,"Shop 57, Sector 21D Market, Sector 21, Faridabad",Sector 21,"Sector 21, Faridabad",77.291919,28.4221037,"North Indian, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3,https://b.zmtcdn.com/data/pictures/chains/5/18204475/1e606afa3585b0157f308d9ccf04fdae_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/5/18204475/1e606afa3585b0157f308d9ccf04fdae_featured_v2.jpg
18449815,The Street- Curries & Grills,1,Faridabad,"57, EWA, Charmwood Village, Suraj Kund, Faridabad",Suraj Kund,"Suraj Kund, Faridabad",77.290565,28.489496,"North Indian, Mughlai, Continental",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1,https://b.zmtcdn.com/data/pictures/chains/5/18449815/8c03602647babcc1873dc9f79c2037eb_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/5/18449815/8c03602647babcc1873dc9f79c2037eb_featured_v2.jpg
18472625,Tmos Cafe Corner,1,Faridabad,"Shop 164, Huda Market, Sector 17, Faridabad",Sector 17,"Sector 17, Faridabad",77.326227,28.409801,Cafe,700,Indian Rupees(Rs.),Yes,Yes,No,No,2,0,White,Not rated,1,https://b.zmtcdn.com/data/pictures/chains/5/18472625/d25440b3d316a42a7444d91bee774220_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/5/18472625/d25440b3d316a42a7444d91bee774220_featured_v2.jpg
18138421,Nirula's,1,Faridabad,"135, Lower Ground Floor, HUDA Market, Sector 15, Faridabad",Sector 15,"Sector 15, Faridabad",77.292179,28.452631,"Fast Food, Desserts, Ice Cream, Beverages",950,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,14,https://b.zmtcdn.com/data/pictures/chains/5/245/f50e9d31a08a1a76442426b84f2553b9_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/5/245/f50e9d31a08a1a76442426b84f2553b9_featured_v2.jpg
1804,Berco's,1,Faridabad,"Shop R-2, 3rd Floor, Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad, Faridabad",77.3072684,28.4700256,"Chinese, Thai",1100,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,508,https://b.zmtcdn.com/data/pictures/chains/5/55/70fd878fea22592176a3b45fad56063e_featured_v2.jpeg,https://b.zmtcdn.com/data/pictures/chains/5/55/70fd878fea22592176a3b45fad56063e_featured_v2.jpeg
6077,Giani's,1,Faridabad,"Food Court, Crown Plaza Mall, Sector 15-A,  Near, Sector 15, Faridabad","Crown Plaza Mall, Sector 15, Faridabad","Crown Plaza Mall, Sector 15, Faridabad, Faridabad",77.3130127,28.3980691,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,16,https://b.zmtcdn.com/data/pictures/chains/6/1156/5e8e278dda5e12e40dc36897d2a22401_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/6/1156/5e8e278dda5e12e40dc36897d2a22401_featured_v2.jpg
1367,Anupam Sweet,1,Faridabad,"SCF 74, Sector 15 Market, Sector 15, Faridabad",Sector 15,"Sector 15, Faridabad",77.3222568,28.3949008,"North Indian, South Indian, Chinese, Fast Food, Mithai",400,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,70,https://b.zmtcdn.com/data/pictures/chains/7/1367/65f04cab81419234f7aaa79dc12a9e5e_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/7/1367/65f04cab81419234f7aaa79dc12a9e5e_featured_v2.jpg
18408041,Subway,1,Faridabad,"SF 25, 2nd Floor, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad","Crown Interiorz Mall, Sector 35, Faridabad, Faridabad",77.3074928,28.4700019,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,2,https://b.zmtcdn.com/data/pictures/chains/7/147/213e8f1f6aae3fab15bc056d902aaaa8_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/7/147/213e8f1f6aae3fab15bc056d902aaaa8_featured_v2.jpg
3866,Subway,1,Faridabad,"SCF 78, HUDA Market, Sector 15, Faridabad",Sector 15,"Sector 15, Faridabad",77.3219427,28.3948264,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,143,https://b.zmtcdn.com/data/pictures/chains/7/147/213e8f1f6aae3fab15bc056d902aaaa8_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/7/147/213e8f1f6aae3fab15bc056d902aaaa8_featured_v2.jpg
309936,Green Chick Chop,1,Faridabad,"UG 58, Charmwood Plaza, Eros Garden Colony, Suraj Kund Road, Charmwood Village, Faridabad",Charmwood Village,"Charmwood Village, Faridabad",77.2905276,28.4946804,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,7,https://b.zmtcdn.com/data/pictures/chains/8/1458/ee618b7fd43279f1329097d429f732b7_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/8/1458/ee618b7fd43279f1329097d429f732b7_featured_v2.jpg
9814,Green Chick Chop,1,Faridabad,"135, Main Market, Sector 15, Faridabad",Sector 15,"Sector 15, Faridabad",77.3244107,28.3951932,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,31,https://b.zmtcdn.com/data/pictures/chains/8/1458/ee618b7fd43279f1329097d429f732b7_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/8/1458/ee618b7fd43279f1329097d429f732b7_featured_v2.jpg
309656,Green Chick Chop,1,Faridabad,"DSS 24, Shopping Centre, Sector 31, Faridabad",Sector 31,"Sector 31, Faridabad",77.317127,28.4465451,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9,https://b.zmtcdn.com/data/pictures/chains/8/1458/ee618b7fd43279f1329097d429f732b7_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/8/1458/ee618b7fd43279f1329097d429f732b7_featured_v2.jpg
312874,Green Chick Chop,1,Faridabad,"Shop 15, Omaxe Hills And Forest Spa, Surajkund Road, Sector 43, Faridabad",Sector 43,"Sector 43, Faridabad",77.2886873,28.460556,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5,https://b.zmtcdn.com/data/pictures/chains/8/1458/ee618b7fd43279f1329097d429f732b7_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/8/1458/ee618b7fd43279f1329097d429f732b7_featured_v2.jpg
18126118,Club Pizzeria,1,Faridabad,"Shop 7, Sai Complex, Opposite Sai Dham, Tigaon Road, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.3397558,28.4085728,Pizza,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,19,https://b.zmtcdn.com/data/pictures/chains/8/18126118/89194e1c53efede2e0f4632af70b64a0_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/8/18126118/89194e1c53efede2e0f4632af70b64a0_featured_v2.jpg
18363078,Mister Mughal,1,Faridabad,"Shop 16, BPTP Princess Park Shopping Arcade, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.3423218,28.4067402,Mughlai,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,33,https://b.zmtcdn.com/data/pictures/chains/8/18375428/8e7bc47f44f28ea4579aa41a1cf86244_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/8/18375428/8e7bc47f44f28ea4579aa41a1cf86244_featured_v2.jpg
18477428,Yummy Cake,1,Faridabad,"285, DDA Flat, Suraj Kund Road, Pul Prahladpur, Suraj Kund, Faridabad",Suraj Kund,"Suraj Kund, Faridabad",0,0,Bakery,400,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,4,https://b.zmtcdn.com/data/pictures/chains/8/18477428/cf020c3f61daaa37ddc1e21e543ae8ff_featured_v2.png,https://b.zmtcdn.com/data/pictures/chains/8/18477428/cf020c3f61daaa37ddc1e21e543ae8ff_featured_v2.png
1715,Republic of Chicken,1,Faridabad,"106, Huda Market, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.3107689,28.4805821,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,18,https://b.zmtcdn.com/data/pictures/chains/9/1129/5bb59a204ab9c48c56e3430c02f139e1_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/9/1129/5bb59a204ab9c48c56e3430c02f139e1_featured_v2.jpg
18469976,Sam's Bake Shop,1,Faridabad,"Shop 121, HUDA Market, Sector 37, Faridabad",Sector 37,"Sector 37, Faridabad",77.3103201,28.4808985,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,https://b.zmtcdn.com/data/pictures/chains/9/301079/4e57cb70e66cca2786f28a82084b8770_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/9/301079/4e57cb70e66cca2786f28a82084b8770_featured_v2.jpg
18355112,Burger Point,1,Faridabad,"Shop 105, Sector 15, Faridabad",Sector 15,"Sector 15, Faridabad",77.3220773,28.3949736,"Burger, Fast Food",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,24,https://b.zmtcdn.com/data/pictures/chains/9/4159/e122fc0d1567497094049dcb2f5b0e7c_featured_v2.jpg,https://b.zmtcdn.com/data/pictures/chains/9/4159/e122fc0d1567497094049dcb2f5b0e7c_featured_v2.jpg
9299,Aggarwal Sweet Corner,1,Faridabad,"Badarpur Border Chowk Post, Badarpur Border, Faridabad",Badarpur Border,"Badarpur Border, Faridabad",77.30274167,28.49629167,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18439547,Anand Dhaba,1,Faridabad,"DSS-38, Sector 21C Market, Sector 21, Faridabad",Sector 21,"Sector 21, Faridabad",77.2963379,28.4298355,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
312842,Anupam Sweets & Restaurant,1,Faridabad,"Sai Plaza, Opposite Sai Dham, Tigaon Road, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.3396661,28.4087438,"North Indian, Chinese, Fast Food",450,Indian Rupees(Rs.),No,Yes,No,No,1,3,Orange,Average,10,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18344478,Aravali Owls,1,Faridabad,"B-263, Green Field Colony, Sector 42, Faridabad",Sector 42,"Sector 42, Faridabad",0,0,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18345740,Aravalli Owls,1,Faridabad,"B - 263, Green Field Colony, Sector 43, Faridabad",Sector 43,"Sector 43, Faridabad",0,0,"North Indian, Chinese, Mughlai",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
2680,Bakers Delight - The Atrium,1,Faridabad,"The Atrium Hotel, Shooting Range Road, Suraj Kund, Faridabad","The Atrium, Suraj Kund","The Atrium, Suraj Kund, Faridabad",77.283011,28.489796,"Bakery, Desserts",700,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,10,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18241538,Bikaneri Sweets & Restaurant,1,Faridabad,"Ankhir Road, Near Union Bank, Opposite Sector 21-D, Sector 21, Faridabad",Sector 21,"Sector 21, Faridabad",0,0,"Mithai, North Indian",250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
18089775,Chicken Inn Family Meat Shop,1,Faridabad,"B-204, Green Field Colony, Sector 42, Faridabad",Sector 42,"Sector 42, Faridabad",77.30027778,28.46118611,"Raw Meats, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png,https://cdn.discordapp.com/attachments/814182861509754950/873624621637857290/default-image.png
